,Abundance: 126,Abundance: 127N,Abundance: 127C,Abundance: 128N,Abundance: 128C,Abundance: 129N,Abundance: 129C,Abundance: 130N,Abundance: 130C,Abundance: 131N,Abundance: 131C,Abundance: 132C,p_value0Control_Mix1,fold_change0Control_Mix1,q_value0Control_Mix1,p_value0Control_Mix2,fold_change0Control_Mix2,q_value0Control_Mix2,p_value0Control_Mix3,fold_change0Control_Mix3,q_value0Control_Mix3
Q96BT7,410.74816101095877,390.70978706178903,396.52808414061064,387.24010940853213,410.53144592605645,390.3520491282169,408.6643425244794,378.09161157707547,410.59999999999997,406.00137209112285,389.8854318173077,383.5183534944129,0.9584011101603149,0.023295872106082926,0.9998111793759804,0.9642988945552905,-0.020000749938009148,0.9999874507963832,0.9710772541074917,-0.01628018749447592,0.9998602487567436
Q96BW1,28.068381667012886,26.49038565847779,30.307879042594447,24.04305730206698,31.067604156128404,25.672663361782238,32.05582450064377,25.13802528665368,33.6,27.54801870718431,24.275721794273107,27.773934145053698,0.5325536487753325,-0.07761443498326533,0.9998111793759804,0.5323940177554524,0.08827048179452864,0.9999874507963832,0.2704265864720282,-0.09297110862748337,0.9998602487567436
Q96BW5,156.07721320899591,157.7254411114314,165.0860987244349,154.30849638239772,165.18385678729513,156.5075719850265,159.6152444810162,152.32072197131714,161.6,164.20942476360767,160.2197638422025,144.7418739445084,0.20806826530748013,0.09267605487222204,0.9998111793759804,0.9625215068779329,0.004524731140548178,0.9999874507963832,0.7747631370026702,-0.03149504915303306,0.9998602487567436
Q96BW9,499.6313696231662,558.7318445069043,551.6646266136887,550.5937431039262,544.8472763141149,577.7943831765089,524.9378361274062,545.809374036468,564.1,541.2521868282025,575.4213055306807,581.7448891925391,0.9784930542785385,0.010607114809723518,0.9998111793759804,0.9829000910781636,0.008651276611904955,0.9999874507963832,0.9641966549387283,0.01802312010849436,0.9998602487567436
Q96BX8,61.16922570361646,60.37561395660133,53.19185842071499,67.41333108489519,62.73394158293166,59.95603368962808,62.594213521967134,57.73890183028267,67.9,59.24483541243854,62.770080639477605,57.769783021711696,0.6884702531752005,0.14151304833213943,0.9998111793759804,0.7754188392083392,0.10800986355038694,0.9999874507963832,0.7954570622746928,0.09332515141342991,0.9998602487567436
Q96BY6,337.4584977693141,334.2656084325944,354.2042025483007,373.0152780786919,350.92422253442686,332.7878784847176,374.9014031096002,349.10432616840296,354.99999999999994,380.4447764230122,362.05505076030175,334.0807507162174,0.4105291168936728,0.050779810513862836,0.9998111793759804,0.5055345728597298,0.04303805461138462,0.9999874507963832,0.8848561570187856,0.009803528074893573,0.9998602487567436
Q96BY7,231.91854751127818,235.60530283529545,243.07531272545444,241.35827941174637,218.47111787735687,217.97845227053614,248.29038030380298,222.0001858127603,205.29999999999998,232.0837600120316,229.75236698151332,197.51234882011047,0.6855085831303988,-0.02826408725086891,0.9998111793759804,0.6579585133601357,-0.03809100390728758,0.9999874507963832,0.23218408937320778,-0.08404960195483124,0.9998602487567436
Q96BY9,47.06415511842565,52.04471528662067,45.69142370815375,53.11119088913188,47.6990838970965,49.67102259127433,54.81735669045001,46.50534678030931,57.7,50.36640769656889,60.68930448568276,55.78593058277929,0.5646881823740415,0.05475187327921295,0.9998111793759804,0.5398066732707685,-0.11352343634419262,0.9999874507963832,0.27894755629338075,0.12735986087698672,0.9998602487567436
Q96BZ8,157.4948082426834,145.08868470191018,153.22316627089413,149.74727329293805,153.47529504965362,147.41849240973715,145.3892868623873,147.3716732430072,141.40000000000003,154.8331412879696,150.59617413090137,136.4890477985496,0.8409538282154364,0.012238158894627545,0.9998111793759804,0.3058709130296138,-0.07586756023352775,0.9999874507963832,0.4798588519354361,-0.05383858821240322,0.9998602487567436
Q96C00,10.277563994234516,14.97689648535847,14.465124088510983,12.369418547687191,15.300961361690648,18.098430382374435,15.174354793204154,11.46922403703574,18.0,14.43781703328334,15.865918172685637,17.537255560162478,0.3783022139661195,0.2071496046952359,0.9998111793759804,0.5226274371464665,0.16419470513335543,0.9999874507963832,0.13798079570679359,0.28379696046175473,0.7943533787928467
Q96C01,2009.1574412453215,2047.80977756367,1928.070931416766,2054.0192587093816,1914.4163700233555,2004.3812326559175,1830.1220277778789,1876.160806003593,1926.2000000000003,1688.7267371343826,2021.734130430909,1891.0874988879275,0.8751224817818528,0.032777382741198846,0.9998111793759804,0.5150708087420601,-0.13831772493208794,0.9999874507963832,0.6386174690716853,-0.09926178852440846,0.9998602487567436
Q96C03,56.42028234076327,60.84364197176878,53.5745336611518,59.06397356520635,51.29148352114561,48.8737349092314,54.817356690450005,55.3036556306381,46.5,55.34496529425281,54.707073043522605,50.07243555865396,,,,0.1885151399524554,-0.1278764862440148,0.9886720602124629,0.18544536615730445,-0.09289056738589352,0.950836773237105
Q96C12,16.86938090088148,19.189148621865538,20.128717646975602,16.466788441608575,11.775087656605413,11.002570012192386,13.65691931388374,14.061582894721901,17.5,18.005783311623475,15.432423140645046,17.140485072376,4.7945157482412706e-05,-0.6041380747330424,0.001550168431155818,0.17434666477096372,-0.3710015036911027,0.9521348683977785,0.18036756923323172,-0.2099101225007758,0.9383773713484632
Q96C19,2577.683929505701,2608.226522925178,2553.668414482844,2723.74596420072,2750.0484381285564,2606.3334325983265,2614.541330869076,2669.8153981006626,2595.5,2545.868403535629,2775.755389162313,2634.3179766095645,0.872171136889172,0.03610285390960592,0.9998111793759804,0.7621388726234459,0.0681107796209971,0.9999874507963832,0.6030256596279027,0.11668388511919292,0.9998602487567436
Q96C23,626.1517263797773,603.4753227569129,641.9759833567732,612.9046890379003,623.8135421242314,604.4237917567426,648.22946882219,613.9177112974953,630.0,654.9292519753184,641.2258513944424,638.1656525557768,0.6595980126100618,0.021077344068175727,0.9998111793759804,0.6282264286082502,-0.020078886681109104,0.9999874507963832,0.30871961346269505,0.03879281022515734,0.9998602487567436
Q96C36,3109.5655861452583,3000.153182826402,3157.3768737959376,2953.50791372401,3118.6685551073742,3055.7644989659243,3113.8724432829504,3260.1662106919202,3110.1,3001.074519883861,2996.057564445342,2999.2674712755716,0.7376209793819799,-0.040520398698299244,0.9998111793759804,0.9440217070828337,-0.008650985479445742,0.9999874507963832,0.5372473760431464,-0.07417773386429269,0.9998602487567436
Q96C57,160.61351731679596,159.03591955390024,170.7496922828995,157.16892442155037,153.4752950496536,154.59408154812348,151.36418906221144,153.9704048807538,147.3,139.06770889530392,158.91927874608075,160.85075574863959,0.6876297147194804,-0.045953745462868234,0.9998111793759804,0.4589328923448869,-0.09966720102389977,0.9999874507963832,0.4563618754097496,-0.09611552673284167,0.9998602487567436
Q96C86,1612.8687495779752,1526.145751858028,1477.8152435188285,1475.7489416050048,1546.261934477286,1521.543812410721,1530.4285206120967,1566.4132006746074,1506.4999999999998,1517.2984038541333,1439.5503024003951,1411.1539168613997,0.9977120640075678,-0.0004484420740638446,0.9998111793759804,0.9387745884447785,0.011917770043108422,0.9999874507963832,0.6232235893241745,-0.07549247863815073,0.9998602487567436
Q96C90,126.94563526671736,110.26740037345175,130.8749322293851,119.67412444887357,125.8005127606827,136.1767360929319,130.0252526342681,123.25488023362382,123.30000000000001,124.96179570186617,118.60424076630575,121.09435287243413,0.6192183758013265,0.12643626187913884,0.9998111793759804,0.6318842276886852,0.11187472162914397,0.9999874507963832,0.6845547906379557,0.09437203031001674,0.9998602487567436
Q96C92,431.0906497443747,455.9528923761319,434.64253808811577,468.18249202996014,413.79121595528625,417.4598303176764,409.13854111176704,381.7052027120319,431.3,350.1585510371017,436.7895942840996,380.66160598235024,0.4096538744696917,0.08417296463869667,0.9998111793759804,0.680019308202784,-0.04299090298392014,0.9999874507963832,0.5361371195196929,-0.08245076400557795,0.9998602487567436
Q96CB8,563.3522663874203,628.6552299729217,601.3358728223852,605.328420177442,602.1926184609729,625.9505591719017,580.608750274974,589.3295803139872,618.5,581.4955274094807,626.5737193114705,624.7548100685937,0.3353587275502369,0.05175051506630334,0.9998111793759804,0.8706278934179754,0.008354186840686556,0.9999874507963832,0.796379017396317,0.018000533931857576,0.9998602487567436
Q96CB9,573.0627923681797,578.6698379530378,585.4165828202143,554.9230395956166,595.5400265645856,579.0700434677776,621.2001493467951,579.9813771605128,620.2,608.4627143969352,616.4299355617206,570.0004827540592,0.7282698479947474,0.058889670068994676,0.9998111793759804,0.5056163956413018,0.12112238821194471,0.9999874507963832,0.6620791673287942,0.07389046756382628,0.9998602487567436
Q96CD0,16.940260652565858,13.666418042889603,21.12367327211128,15.92562638014726,19.49209425641461,13.553890594729753,16.69179027252457,14.768589855909037,17.9,16.09733623251131,17.16640326880741,20.870127657568922,0.7596140450646998,-0.07233523860311397,0.9998111793759804,0.8034577879598007,-0.04944053387778732,0.9999874507963832,0.7103117072929608,0.07929907496817916,0.9998602487567436
Q96CD2,199.95177950162463,181.87568669407187,183.45451026540124,192.65369388022802,184.94205471956522,193.02334782259254,179.53158514709665,161.82603778283305,176.4,171.0134534804423,203.65596605266978,175.68997199185395,0.9865503079360597,0.0007931835470254612,0.9998111793759804,0.02359624835784667,-0.1272853167772056,0.22235698718489977,0.39307771143864934,-0.05853105216178539,0.9998602487567436
Q96CM3,656.9844183624809,655.8944604556674,696.3158674987986,674.7517817763363,648.2950803029363,665.5757569694351,686.639554392488,640.4697505065233,697.0999999999999,695.8364002362879,715.0067058477509,675.4620784077059,0.48274965340639364,-0.042275470019865195,0.9998111793759804,0.7249985242488546,-0.022606684239276812,0.9999874507963832,0.4265337257182774,0.056943031637585156,0.9998602487567436
Q96CM8,434.351118321856,396.32612324379846,436.8620544826492,434.0892821578974,418.7806598775766,409.72613980186003,417.57927596548683,423.4186134220729,404.20000000000005,411.0629056487682,426.47241252153356,400.5001303716743,0.9194362782157599,0.010695573653105925,0.9998111793759804,0.9898875077359104,-0.0016217777995221666,0.9999874507963832,0.9398903228353258,0.00859459588466106,0.9998602487567436
Q96CN5,54.86092780370701,50.92144805021879,54.11027899776332,58.290884905975894,55.748720091725055,51.26559795536018,58.32642623637847,63.63062650684213,59.8,66.13184008923461,50.71891874874917,53.80207814384688,0.46206357696013856,0.04674828739274665,0.9998111793759804,0.00021112209298005739,0.1846871148063093,0.0030359082785995917,0.4801473541524748,0.08519192879262238,0.9998602487567436
Q96CN7,1428.7231547019667,1399.590976556749,1423.3222892806282,1430.600563905947,1401.6345866498273,1385.1278900131765,1408.085285091888,1447.7931438532107,1400.6,1458.7173761213855,1392.4727419207868,1373.9368451070277,0.9703770100707868,0.010168976341887483,0.9998111793759804,0.9831482108634568,-0.005875768063362383,0.9999874507963832,0.9693130236809594,-0.01053974813597505,0.9998602487567436
Q96CN9,761.8864508553573,789.7504727935587,848.3144730002952,819.0101255887381,799.0428126750713,713.7319329648278,789.4458081164461,723.7394592685636,797.8000000000002,785.6993648744826,800.9254211981963,795.445473914338,0.765880428468248,-0.020242145006150892,0.9998111793759804,0.5667210021346679,-0.03955585328383425,0.9999874507963832,0.9548816277157828,0.003951257499690913,0.9998602487567436
Q96CP2,961.4129518468757,961.9847823751811,1001.920314511626,940.539662819765,987.7103188566132,957.9411499745763,1017.2508094494235,939.7693640757436,960.4,1027.8232160418434,980.4790634694092,960.8987673213007,0.7872016688145417,0.04620722113580459,0.9998111793759804,0.45352483690235,0.13319415031710422,0.9999874507963832,0.3557521256984423,0.167774652663415,0.9998602487567436
Q96CP6,183.0115188490588,160.15918679030213,172.89267362934558,170.77528482400626,169.30846376305522,176.20057773148676,167.67662046490594,180.12966244467776,158.79999999999998,168.69012660152316,181.46102041219146,176.64222116254152,0.5572449840970531,-0.040376671472445363,0.9998111793759804,0.2642021091122092,-0.08510672874596885,0.9999874507963832,0.3690889191652623,0.058793404261623765,0.9998602487567436
Q96CQ1,21.618324263734674,14.883290882324978,16.1488951464329,16.389479575685527,17.230213011642945,16.50385501828858,16.312431402694465,19.403413268135807,19.6,17.839831391700677,18.813684390561658,17.29919326749059,0.7513419842901583,-0.05229002886876222,0.9998111793759804,0.6443917558938301,0.08525074279552536,0.9999874507963832,0.7495052347394093,0.05340180911783602,0.9998602487567436
Q96CS2,504.9473509994944,475.048435394964,516.381969445416,498.4102586058708,462.28861087994915,537.4516264651369,504.83181602641076,541.9601139144492,474.4,502.08753372642235,496.43851069288496,475.8071689535485,0.983278777941712,0.001600411188100048,0.9998111793759804,0.5009022667105191,0.057076462108007334,0.9999874507963832,0.26805168284947223,-0.08208909281305951,0.9998602487567436
Q96CS3,2300.0479421580008,2310.9351276908124,2137.0116126952576,2325.7599224288842,2104.680498260031,2455.964975765031,2105.062368687246,2429.2759186389953,2193.9999999999995,2220.7685924068696,2295.789689686971,2123.1188801454614,0.7896499292485978,0.03608525436637576,0.9998111793759804,0.9535783051784413,0.007909099876725702,0.9999874507963832,0.7810772365008712,0.0367630558365552,0.9998602487567436
Q96CS7,71.87206820795724,80.03279059363432,74.0859265485642,73.5980403587388,76.83743640327259,71.99507768847627,74.35433848670037,75.72830117604421,75.5,71.35932556680272,83.6645411838341,81.25859589867139,0.7523333819235073,0.0325158811697115,0.9998111793759804,0.4272592741325667,-0.0755278305850477,0.9999874507963832,0.4487256657167603,0.08203723749573125,0.9998602487567436
Q96CT7,2369.013940546898,2409.6890388911443,2378.938899699401,2428.658022972457,2166.2834992205762,2182.495300824308,2200.091765579688,2134.846797469063,2338.5,2181.9358431449346,2311.3088118340243,2155.257289656167,0.8085439197266077,-0.04109745364894666,0.9998111793759804,0.7888692032575191,-0.045419491029620666,0.9999874507963832,0.8664920833599057,-0.028484987746505624,0.9998602487567436
Q96CU9,1009.6820627439358,1018.428961004376,1035.978410910501,1039.6496289331085,1009.1981906819441,947.8953251808356,1027.3038194999212,1003.0857652665028,1010.5,1088.4786427736258,1037.1802136603183,1037.7135337567634,0.42234706580357084,-0.12210733551269154,0.9998111793759804,0.6440447662190143,-0.06778143888083026,0.9999874507963832,0.7533170658430143,-0.045534509671408346,0.9998602487567436
Q96CV9,427.6175419118403,441.44402390594087,448.6484518881026,429.68267680028384,399.6877211349453,427.34619757500866,438.4440138061425,413.83474128153625,401.09999999999997,411.8096892884207,456.38356973233437,384.4706026651005,0.8040925125443358,-0.07061399643518877,0.9998111793759804,0.5332286928400138,-0.18040042186754301,0.9999874507963832,0.8036527323329575,-0.07064357677517576,0.9998602487567436
Q96CW1,4724.1354497636585,4732.980106182376,4829.438069360485,4736.63690623904,4543.919842989376,4695.546074623613,4602.666327931192,4605.050563527893,4563.5,4588.736537785261,4415.927192391096,4494.536731547705,0.7352756838095456,-0.05142432153326331,0.9998111793759804,0.5148524542667112,-0.10077165341395378,0.9999874507963832,0.634729316111907,-0.07318445457436389,0.9998602487567436
Q96CW5,2270.1366869471935,2270.9655351955107,2368.8362733518697,2274.581453187828,2126.168370085362,2212.7922327419383,2254.624603117765,2175.3818632437933,2181.199999999999,2169.5724251106867,2241.689509688305,2096.614611561325,0.5008296549584993,-0.07530899387604961,0.9998111793759804,0.43791548689913373,-0.08629189263219585,0.9999874507963832,0.3828951861080213,-0.10047199286582117,0.9998602487567436
