,Abundance: 126,Abundance: 127N,Abundance: 127C,Abundance: 128N,Abundance: 128C,Abundance: 129N,Abundance: 129C,Abundance: 130N,Abundance: 130C,Abundance: 131N,p_value_Mock_vs_Infected,fold_change_Mock_vs_Infected,q_value_Mock_vs_Infected
Q5D1E7,19.3,18.656678347556277,13.948483928052516,22.1898063266202,20.481034740537492,21.326081866515395,17.751282246394503,19.541898936631995,18.609262185833188,20.766993727886593,0.599957126105428,-0.06496781502380644,0.9997312284527388
Q5DU02,117.50000000000001,109.5751390271967,106.36651380429353,114.08010859943391,122.12451706857688,127.06377149305217,117.23054925156981,115.74236667487831,133.47658613493553,115.6561804537684,0.0728401044044687,-0.10531711438458723,0.6683982517612838
Q5DW34,1783.7,1677.1740704178758,1699.9248594669352,1861.5613902660605,1747.2353810677541,1771.0567057052667,1779.2731940979995,1691.694656595467,1798.863856877266,1789.5557479742274,0.3114651282622031,-0.048228772057691806,0.9997312284527388
Q5EBG6,522.9,538.3283808642294,547.5712327049921,471.29515032367567,546.3866127475621,553.0894534311155,545.9645641162655,538.5717166396879,579.5320990359727,548.248634416206,0.19401279425284013,-0.08594073755705699,0.9200091988701541
Q5F2E8,2072.5,2022.541594945643,1982.4003067157848,1851.6236242424827,2075.270466416198,2069.6218518364826,2110.960858813625,2079.439130091034,2172.4660494913287,2033.4081781712957,0.21193213497154828,-0.10537532564857807,0.9393748685225383
Q5HZI1,100.6,100.72854506896579,110.39441825410547,105.77594794959445,80.99318283758008,86.6930025643463,95.60462164174908,84.8827656513938,89.36224379592994,82.90822880594723,0.9074326891953219,0.01090040900212319,0.9997312284527388
Q5ND52,138.39999999999998,132.61131933427325,127.99785251624664,120.13806186038236,123.30937031802947,134.40391129827142,132.45880661015187,130.60628208227791,132.4374902768433,135.94393586485762,0.34739252126635467,-0.09671628493476969,0.9997312284527388
Q5PRE5,47.6,51.940893239910196,43.18808660076154,47.17035516671103,49.933101226930255,49.496348146005495,43.16174718793385,35.46213320547119,42.41400366212743,42.25284493096926,0.5351756444965465,0.2082899540357329,0.9997312284527388
Q5SRX1,816.3,732.2527276317861,761.6468951301833,785.9003185495609,819.2413896214998,794.5205383757595,749.4284997119955,766.9629447523715,801.7096861480522,783.0754096469236,0.9041539133355313,-0.006325050840791041,0.9997312284527388
Q5SSH7,1036.9,1043.8980870712473,1011.5261526648137,1168.0278422233212,1074.3233677536484,1108.06353735276,1021.2844313737834,1016.0278420103723,1044.7636536818025,1083.5578342788826,0.7336347635467586,-0.02074332276308758,0.9997312284527388
Q5SUF2,3131.1,3075.636636131883,2928.5848983058713,3115.966116625827,3003.01056073757,3068.4760118169943,3044.389959272511,3095.165166712424,2966.3352850737756,3011.932948018752,0.6456417887397046,-0.039858601936055865,0.9997312284527388
Q5SV80,97.8,111.58970992857603,107.48537615146351,98.42472376776935,106.8060572006542,124.08803913958491,109.03071836617944,108.57448868653839,127.24201098638225,126.35916952890994,0.0017396776214633483,-0.16621170583499642,0.05706142598399783
Q5U5M8,98.8,97.2249435013496,96.8188884417763,104.75494459100764,104.77488020159264,110.99481678432896,89.74759958075597,90.84342208380279,96.16359850344257,98.16398189066393,0.6811784929297398,0.026730452838382435,0.9997312284527388
Q60634,2391.4,2381.6607556263034,2343.046936620244,2434.548475104984,2307.247806184021,2325.6340253131157,2395.8824550730124,2298.0216830617783,2282.2323574097964,2306.4941456930046,0.8152590264007068,0.020783760113241883,0.9997312284527388
Q60651,111.0,113.25392067319373,118.4502271537294,94.13650966170471,94.11120095651938,115.55760639297876,103.08358827347875,113.10156952127937,111.84449963465227,105.83179495942204,0.4346122039106042,-0.04007894830432731,0.9997312284527388
Q60765,80.1,79.61934562407819,79.96136241108181,73.10384047481625,85.05553683570324,130.93222355255963,125.97102832720569,123.96656352465779,143.77308145603104,132.74901375287507,3.6647643386676043e-60,-0.7282940993897431,1.803064054624461e-57
Q60960,971.3,953.0672164307974,892.2554264564931,948.1717856742927,911.4906783288794,912.557921729961,908.108743549055,927.1461549549575,921.2057098286563,922.4538867821625,0.8564505063803141,0.015264474005884402,0.9997312284527388
Q60963,101.2,92.75785150263894,91.89589411422834,60.64759950005705,95.80384845573737,102.56357511617172,87.40479075635874,93.40876789015601,85.01693384390798,93.93071009228704,0.5549047077295155,-0.08318453674215576,0.9997312284527388
Q61026,227.2,213.19415538944588,218.84947510644963,215.56784244296372,229.86153039380096,237.26505964978986,235.1819627568003,218.65800431799042,235.11905370831886,235.46575965311413,0.860707443530392,-0.020054408262797706,0.9997312284527388
Q61112,1272.6,1264.011855556735,1229.0329929546597,1074.9804028107756,1098.2743298675828,1170.1571524617773,1203.1224393596926,1232.724111299975,1193.8266776881212,1155.0442165344925,0.980328468346746,-0.0023269746153088185,0.9997312284527388
Q61142,350.1,324.8714553572123,357.3646336860942,342.8529278134538,375.0906858267032,374.0495568308352,378.99438136210813,338.17293835515295,375.4914578105935,373.88576015475826,0.018041317405599368,-0.10751669142462021,0.3413972370598034
Q61316,13060.0,12292.298509942253,12589.588312002994,12250.338630777518,12637.983288161086,12259.422149814434,13079.991774641523,12399.598955008361,12760.947306710761,12110.432138522667,0.8567500068613093,-0.007186047529248113,0.9997312284527388
Q61329,226.60000000000002,237.54418628437847,250.62516576607732,241.29712707935153,258.5519055055456,254.22673406455328,257.4386465885741,248.6876405217724,276.493961512354,263.5810742385606,0.0037165098874109978,-0.10059137072267092,0.10158460358923395
Q61371,80.0,79.9697057808398,73.77032409007454,90.66509824250952,79.21590296340122,79.94800922982051,80.10604018804423,74.62138242598087,83.22213190720325,86.1031509179298,0.979822275563285,-0.001436203326396631,0.9997312284527388
Q61391,608.8000000000001,607.7872819422206,598.5167649127989,587.8937338742904,622.8096473372538,600.6019800081428,631.4770862067649,591.3876597116663,611.4606808573515,628.6807985853668,0.6199571739981665,-0.035201006679761795,0.9997312284527388
Q61881,5804.3,5708.768394273839,5772.882166458269,5998.3266648069875,5963.958831119573,5807.240878869816,5718.165584131721,5877.584499091489,5696.040104282008,5878.816432153495,0.5822924033326853,0.0247451275926921,0.9997312284527388
Q62193,872.5,849.1854299509771,847.7247050391276,967.9111839403046,872.6444182218268,836.478364559648,876.1203922928618,871.0858039514147,853.0976994937032,851.8461081073482,0.787469582309376,0.02523926355703613,0.9997312284527388
Q62351,8510.4,8429.31501152782,8275.105919669231,7751.661699062847,7254.2640197734345,7853.652018349254,7443.554175268583,8276.861890156975,7303.238006971175,7538.258977117235,0.19489136811884022,0.06439316051801498,0.9200091988701541
Q62376,4331.9,4327.21070612358,4382.136268925976,4316.870266995644,4524.446765409646,4252.321533104721,4230.932520798007,4297.029676988915,4236.393813441935,4230.955479845695,0.901729139428328,0.00920981174046648,0.9997312284527388
Q62440,13.3,12.525375604227921,11.561577587423209,10.21003358586819,14.133606618470088,12.498075884562509,10.632747741495187,11.091348045115456,8.879546423697056,10.942608233540243,0.0933147244323295,0.1913131826796846,0.7381334748167333
Q62504,530.8,534.0364689438996,481.48376339881816,490.1496790122456,514.4802073873034,575.3082550036711,526.681445330842,541.4388678350239,580.5711948940649,572.609915520073,0.0003412452712937801,-0.16754119573870005,0.01686905158514888
Q63870,125.3,111.0641696934336,92.79098399196434,99.44572712635618,72.02215109172482,104.84496992049661,102.99348024177117,96.35137043273768,91.72382529159404,89.77731134670974,0.8761846753261424,0.02207026487045738,0.9997312284527388
Q63ZW6,10.7,12.175015447466302,12.382076642014535,13.273043661628646,11.93316486948672,13.093222355255962,16.039229643950367,12.675826337274808,16.05875417051595,12.220577078333264,0.037299099671122674,-0.20638271802060437,0.5097222291199349
Q64520,1207.4,1223.6328474899583,1260.21195702913,1224.4552945078858,1187.9000149511746,1263.793530517547,1302.5115983331602,1215.0684960444853,1267.980336651974,1255.9238822203415,0.7616193645508172,-0.05868153347229028,0.9997312284527388
Q64522,212.5,265.7481789036889,309.1043711114953,279.41458579992616,252.20447738347826,200.96112493748925,228.5139684104389,251.55479171710837,261.09645016062404,255.1944036946064,0.2710969390869946,0.1284367629074513,0.9997312284527388
Q68ED7,163.1,170.0122660685762,170.36544006241684,174.0470391937664,179.4206349171053,161.38388463637463,190.1279469030071,183.79948189048469,198.46730889561184,179.55462269341947,0.07714407282381638,-0.1428620082550041,0.6777657826663869
Q68FG2,47.5,52.72920359262384,49.75207903749213,46.693886932703855,78.45421158875313,43.04892804682642,23.788520370802786,50.326048612870814,38.635473269064846,47.6842125213396,0.056773743972168195,0.4530770347955656,0.5704169054000693
Q69ZH9,277.9,306.47754712722724,292.6197991965242,309.7043521046685,288.2578691168211,289.1419936785692,291.8599147008721,271.54939873721446,283.1063897002135,289.699562504018,0.7622685043951112,0.0373202933118495,0.9997312284527388
Q6GV12,85.3,94.24688216887583,97.26643338064429,95.22557991086398,88.10230233429559,91.85093864368956,93.44202888076701,104.04740785179739,82.5608890884173,102.55699979463995,0.7127501679489316,0.05613859245128082,0.9997312284527388
Q6IQX7,3.7,4.554682037901062,5.072175973837279,4.084013434347276,3.9777216231622408,6.149846863832346,4.775725680502075,5.80975373791762,6.42350166820638,6.309971171165542,3.243777951442162e-05,-0.4632661035109842,0.0019949234401369295
Q6NVE8,824.9,811.9596632950546,818.7088748358525,830.6202656556634,873.406109596475,826.7576388716549,870.3534782635762,808.9138938209715,852.1530668954375,866.862242033666,0.7648026362485179,-0.01397737745606505,0.9997312284527388
Q6NXY1,136.0,155.9978597981114,167.45639795977488,139.80939323582174,142.69018418407526,140.25618492675704,152.1924655541133,190.96735987882462,222.64990341121234,155.67257990634988,0.10814345582164579,-0.16099092115511907,0.738980281447913
Q6P4T2,15501.9,15790.995035363794,15640.129206150392,15147.265493541187,15080.98142378239,15445.439589593385,15257.812792982177,15469.337017698988,15275.748209813557,15330.833754348281,0.8002740446499143,-0.008814549411009731,0.9997312284527388
Q6P6L0,3448.2999999999997,3514.1999623582415,3477.0512208886003,3758.6536974109426,3550.4127619846627,3750.513867231691,3722.0023577135617,3653.656039024971,3648.7378740608774,3721.844641301275,0.10207816226474538,-0.0795192745604885,0.7381334748167333
Q6P8X1,2692.0,2658.7080495855544,2566.5210427616635,2488.1851848760775,2640.191569280197,2625.290273307269,2721.6229896959376,2591.5274238474876,2608.6973833704023,2577.2637946835252,0.7704595216612368,-0.025771727236680194,0.9997312284527388
Q6P9L6,3789.3,3816.9111378002804,3742.519960460465,3954.6182753690396,3837.316513102109,3968.8334308977396,4002.058120260739,3882.801780610113,3896.892857625262,3949.163349568834,0.23798360364769078,-0.046938217071476475,0.9757327749555322
Q6P9S0,7.0,7.357563291994024,5.445130089560608,4.492414777782003,6.5166928719892026,5.75308255003671,7.569074663437251,7.016975293848555,6.42350166820638,5.511240643169904,0.6109383336607757,-0.0795715726349628,0.9997312284527388
Q6PB44,3684.8000000000006,3646.8988717317043,3601.841668009626,3698.754833707183,3691.9180929192858,3794.7530882199044,3697.583081120805,3665.0491924590697,3806.4915179712393,3791.653689448094,0.4279060249215404,-0.03950412114090962,0.9997312284527388
Q6PCX9,41.2,40.29141802758632,44.53072141736553,48.055224744152945,46.12464435368981,47.11576226323168,40.54861426841384,39.46105460949241,51.29355008582448,40.97487608617624,0.9120933111107775,0.00966801268902504,0.9997312284527388
Q6PD03,346.0,353.86375832923636,346.9965092689856,369.3309482461387,337.26001421918147,366.61022594716695,342.410520488828,338.1729383551529,331.1881889519349,344.0132384077214,0.9860873463920343,-0.0021578014339817386,0.9997312284527388
Q6PDG8,175.4,176.23115885109493,199.9779968508492,159.20845704897133,157.41621742727165,152.55587865442175,171.56569237124435,165.08754777355523,162.00449060255798,143.61174893361576,0.10501899031945393,0.12478448863093057,0.7381334748167333
Q6PDL0,2803.7000000000003,2765.5678973978493,2838.7029564165487,2785.365229115415,2793.7146974592674,2758.8014648995004,2921.3023879599486,2716.2485008446015,2797.5294397637053,2717.7604945579583,0.8213602365622112,0.01638009424008101,0.9997312284527388
Q6PER3,580.8000000000001,521.0731431437197,552.8671811482634,521.6646493472921,601.5669212220681,494.76509930315717,554.6149351601938,535.1009546663865,545.1474724591033,524.2867185763369,0.3235789296800905,0.04565310608243141,0.9997312284527388
Q6PGF7,1411.1000000000001,1388.4773012463008,1390.9696700017294,1615.7718484089273,1416.8305892204057,1461.3821587877733,1463.6247590263247,1380.8351059432516,1428.9457313964404,1466.8686146639893,0.7987360199601403,-0.02103525647231174,0.9997312284527388
Q6R0H7,1833.4,1792.267381914068,1768.473825936883,1810.9876905707272,1791.9212750471088,1786.5305139432965,1798.195880756593,1700.1452074869835,1731.0392363217932,1786.9998102846412,0.8503750588851929,0.01706405199852563,0.9997312284527388
Q6VNB8,446.5,432.43202348302975,442.3981720710132,457.88597288090205,455.82997153940056,458.8579289046521,460.3619339940585,457.4615183505782,459.1859060169296,460.2285302310867,0.014832679079342765,-0.0659555949741116,0.30406992112652664
Q6Y7W8,2960.8,3069.0673831926024,2932.7619844019728,3089.8284306460046,2975.505038875278,3151.498944478731,3090.254947411673,3096.97599904632,3031.3260078344515,3121.2791573013546,0.4174288641111431,-0.03734208140866424,0.9997312284527388
Q78JE5,507.30000000000007,489.97867923112585,543.3195557857462,558.2165695847001,623.3174415870192,494.46752606781047,396.205015418257,540.9861597515498,454.8405960649077,518.5358587747683,0.0806948737840542,0.19664139445075104,0.6965241737149941
Q78XF5,394.3,410.18415352866685,400.70190193314505,367.35700841953746,292.91264973967054,345.4825262375494,296.455424317959,367.59896378096937,289.3409648487668,332.11215354058635,0.7315047446458114,0.17503741460021432,0.9997312284527388
Q78ZA7,1864.9,1792.5301520316395,1774.8886367273242,1625.4373468702158,1768.9012690577445,1772.2469986466535,1886.77207592515,1776.5774222468608,1795.652106043163,1698.0212294659273,0.8537487793083012,-0.020849052002630337,0.9997312284527388
Q7CQQ1,59.3,62.10133778599718,65.86369683673996,63.84674335696241,70.75266546731133,75.98036609186414,62.71519006848008,57.26757255947369,63.29038408379816,71.88574751960743,0.6707569671369866,-0.03606292810202376,0.9997312284527388
Q7TMF2,581.3,554.006997879312,582.6289195829852,568.7669376234306,612.2306004671414,558.9417270596011,572.9068655968339,561.3580235078844,597.0078021038871,574.606741840062,0.7335587485006954,0.02484783365805565,0.9997312284527388
Q7TQH7,124.3,119.47281345571248,128.89294239398262,120.88679765667938,123.30937031802945,128.25406443443907,120.65465445645808,119.13767730093406,131.1150046392714,130.19307606328903,0.4102645118421824,-0.04537680148195537,0.9997312284527388
